Year,Month,Class,Threshold,Area_km2,Scope
2021,4,Gopalganj,-15,11.716107726581654,District
2021,4,Habiganj,-15,14.482344559126064,District
2021,4,Jamalpur,-15,134.3072696344095,District
2021,4,Jessore,-15,67.13274631071154,District
2021,4,Jhalokati,-15,34.15179038301165,District
2021,4,Jhenaidah,-15,19.755914918060665,District
2021,4,Joypurhat,-15,0.9433587714575672,District
2021,4,Khagrachhari,-15,0.3208062412109375,District
2021,4,Khulna_Division,-15,1459.3097766402268,Division
2021,4,Khulna_District,-15,366.994542964392,District
2021,4,Kishoreganj,-15,81.65384167016708,District
2021,4,Kurigram,-15,434.65074095417367,District
2021,4,Kushtia,-15,108.2039592778072,District
2021,4,Lakshmipur,-15,281.3994763402419,District
2021,4,Lalmonirhat,-15,32.49782098202362,District
2021,4,Madaripur,-15,76.92125921121715,District
2021,4,Magura,-15,12.913719051803769,District
2021,4,Manikganj,-15,183.9339916659316,District
2021,4,Maulvibazar,-15,33.58061300292968,District
2021,4,Meherpur,-15,3.3023689097809434,District
2021,4,Munshiganj,-15,88.03321200567552,District
2021,4,Mymensingh,-15,41.258534081981466,District
2021,4,Naogaon,-15,17.028409461362592,District
2021,4,Narail,-15,24.951549389487607,District
2021,4,Narayanganj,-15,46.30536605741803,District
2021,4,Narsingdi,-15,53.61236550588231,District
2021,4,Natore,-15,26.22011634628906,District
2021,4,Nawabganj,-15,81.41851345067401,District
2021,4,Netrakona,-15,21.14823874734221,District
2021,4,Nilphamari,-15,22.340137394672944,District
2021,4,Noakhali,-15,144.58232549205366,District
2021,4,Pabna,-15,114.4937753713619,District
2021,4,Panchagarh,-15,6.76648405404795,District
2021,4,Patuakhali,-15,211.2284783751876,District
2021,4,Pirojpur,-15,91.29675927333037,District
2021,4,Rajbari,-15,114.36995794437802,District
2021,4,Rajshahi_Division,-15,916.2638705285271,Division
2021,4,Rajshahi_District,-15,150.5695201169347,District
2021,4,Rangamati,-15,241.22222120907628,District
2021,4,Rangpur_Division,-15,818.1028820110606,Division
2021,4,Rangpur_District,-15,18.490084037396603,District
2021,4,Satkhira,-15,555.2251823106773,District
2021,4,Shariatpur,-15,145.07072341377153,District
2021,4,Sherpur,-15,4.871520687806372,District
2021,4,Sirajganj,-15,339.589825314618,District
2021,4,Sunamganj,-15,92.97282792552848,District
2021,4,Sylhet_Division,-15,190.5989242539177,Division
2021,4,Sylhet_District,-15,49.55725260643764,District
2021,4,Tangail,-15,104.68886994453514,District
2021,4,Thakurgaon,-15,5.615825604335173,District
2021,5,Bagerhat,-14,343.3678301798636,District
2021,5,Bandarban,-14,15.406001834214155,District
2021,5,Bangladesh,-14,7579.513511089018,National
2021,5,Barguna,-14,149.01526391253066,District
2021,5,Barisal_Division,-14,1511.167060667697,Division
2021,5,Barisal_District,-14,398.2241689939336,District
2021,5,Bhola,-14,628.3620938412339,District
2021,5,Bogra,-14,172.9531551030867,District
2021,5,Brahamanbaria,-14,54.51157515733375,District
2021,5,Chandpur,-14,257.28068921892606,District
2021,5,Chittagong_Division,-14,1216.4312310566256,Division
2021,5,Chittagong_District,-14,109.1024528379634,District
2021,5,Chuadanga,-14,8.042024445511641,District
2021,5,Comilla,-14,37.573042534884365,District
2021,5,Cox's Bazar,-14,70.21369056437649,District
2021,5,Dhaka_Division,-14,1320.0924181679145,Division
2021,5,Dhaka_District,-14,69.4660088883693,District
2021,5,Dinajpur,-14,16.58001422665441,District
2021,5,Faridpur,-14,101.21923109126833,District
2021,5,Feni,-14,4.357638178573072,District
2021,5,Gaibandha,-14,259.6360843344284,District
2021,5,Gazipur,-14,15.41968979010416,District
2021,5,Gopalganj,-14,12.786125653718605,District
2021,5,Habiganj,-14,16.29439498649662,District
2021,5,Jamalpur,-14,120.30535045618488,District
2021,5,Jessore,-14,71.09765199449674,District
2021,5,Jhalokati,-14,30.90110546434971,District
2021,5,Jhenaidah,-14,19.91257983783319,District
2021,5,Joypurhat,-14,0.9289514544500612,District
2021,5,Khagrachhari,-14,0.5220750556640625,District
2021,5,Khulna_Division,-14,1570.6252413501911,Division
2021,5,Khulna_District,-14,399.2531340527995,District
2021,5,Kishoreganj,-14,95.77023719958652,District
2021,5,Kurigram,-14,394.7331533856423,District
2021,5,Kushtia,-14,107.50002955108005,District
2021,5,Lakshmipur,-14,277.6863005038986,District
2021,5,Lalmonirhat,-14,46.9727527481388,District
2021,5,Madaripur,-14,74.55889684687509,District
2021,5,Magura,-14,13.561706301049334,District
2021,5,Manikganj,-14,182.7489733505976,District
2021,5,Maulvibazar,-14,45.49248491194852,District
2021,5,Meherpur,-14,3.1416796690908395,District
2021,5,Munshiganj,-14,91.00842652709488,District
2021,5,Mymensingh,-14,42.62995205964308,District
2021,5,Naogaon,-14,20.40594247981388,District
2021,5,Narail,-14,25.38277963899741,District
2021,5,Narayanganj,-14,51.13911940579429,District
2021,5,Narsingdi,-14,56.74140362336088,District
2021,5,Natore,-14,25.30883730804228,District
2021,5,Nawabganj,-14,67.51984724859457,District
2021,5,Netrakona,-14,31.570022010412835,District
2021,5,Nilphamari,-14,32.48711545995329,District
2021,5,Noakhali,-14,149.16957063681855,District
2021,5,Pabna,-14,119.99517237017088,District
2021,5,Panchagarh,-14,8.833619911550246,District
2021,5,Patuakhali,-14,216.9957290247971,District
2021,5,Pirojpur,-14,87.64284956354172,District
2021,5,Rajbari,-14,115.28755207667352,District
2021,5,Rajshahi_Division,-14,883.6971060662954,Division
2021,5,Rajshahi_District,-14,145.49101135200291,District
2021,5,Rangamati,-14,240.6037284258196,District
2021,5,Rangpur_Division,-14,789.4634548310053,Division
2021,5,Rangpur_District,-14,27.34529266639476,District
2021,5,Satkhira,-14,579.3508850604592,District
2021,5,Shariatpur,-14,147.61739168781784,District
2021,5,Sherpur,-14,5.01202867992111,District
2021,5,Sirajganj,-14,331.08842891017554,District
2021,5,Sunamganj,-14,142.77311379940642,District
2021,5,Sylhet_Division,-14,287.94316399335554,Division
2021,5,Sylhet_District,-14,83.37582954322153,District
2021,5,Tangail,-14,106.78105942066873,District
2021,5,Thakurgaon,-14,2.8599046841873474,District
2021,6,Bagerhat,-13,632.1950093783705,District
2021,6,Bandarban,-13,13.077904507663142,District
2021,6,Bangladesh,-13,14174.396146221232,National
2021,6,Barguna,-13,248.6296281672832,District
2021,6,Barisal_Division,-13,2095.776493112116,Division
2021,6,Barisal_District,-13,493.0721367459021,District
2021,6,Bhola,-13,742.7429351221044,District
2021,6,Bogra,-13,207.7446773567134,District
2021,6,Brahamanbaria,-13,270.6140201314988,District
2021,6,Chandpur,-13,283.39645988872525,District
2021,6,Chittagong_Division,-13,1865.3009968956344,Division
2021,6,Chittagong_District,-13,163.70340918843823,District
2021,6,Chuadanga,-13,10.52448470065104,District
2021,6,Comilla,-13,76.13400321050847,District
2021,6,Cox's Bazar,-13,277.31337736636425,District
2021,6,Dhaka_Division,-13,3037.655915420642,Division
2021,6,Dhaka_District,-13,104.05666486063868,District
2021,6,Dinajpur,-13,23.427506450654874,District
2021,6,Faridpur,-13,120.45962732506884,District
2021,6,Feni,-13,9.285929951585471,District
2021,6,Gaibandha,-13,294.85157116068063,District
2021,6,Gazipur,-13,95.8433289321232,District
2021,6,Gopalganj,-13,188.3695864066101,District
2021,6,Habiganj,-13,189.08900873522109,District
2021,6,Jamalpur,-13,145.7650152630554,District
2021,6,Jessore,-13,126.3783947003945,District
2021,6,Jhalokati,-13,66.87557583228785,District
2021,6,Jhenaidah,-13,29.201739947326907,District
2021,6,Joypurhat,-13,1.7320556428998162,District
2021,6,Khagrachhari,-13,0.925415095703125,District
2021,6,Khulna_Division,-13,2531.478184257171,Division
2021,6,Khulna_District,-13,605.4384618773327,District
2021,6,Kishoreganj,-13,644.3662854104844,District
2021,6,Kurigram,-13,447.0948148093631,District
2021,6,Kushtia,-13,117.49895027346052,District
2021,6,Lakshmipur,-13,312.8950678983489,District
2021,6,Lalmonirhat,-13,69.71975541324682,District
2021,6,Madaripur,-13,115.87829698019688,District
2021,6,Magura,-13,26.3045029651348,District
2021,6,Manikganj,-13,198.3528440608457,District
2021,6,Maulvibazar,-13,122.36644636228942,District
2021,6,Meherpur,-13,4.686453569611673,District
2021,6,Munshiganj,-13,125.359734884172,District
2021,6,Mymensingh,-13,119.09475865876226,District
2021,6,Naogaon,-13,161.6587668509804,District
2021,6,Narail,-13,77.25312772882958,District
2021,6,Narayanganj,-13,69.41718262962627,District
2021,6,Narsingdi,-13,107.55958410488287,District
2021,6,Natore,-13,76.87953392812116,District
2021,6,Nawabganj,-13,113.81581073855313,District
2021,6,Netrakona,-13,541.8118674017121,District
2021,6,Nilphamari,-13,41.32846743709026,District
2021,6,Noakhali,-13,225.4313837908043,District
2021,6,Pabna,-13,157.41151736070012,District
2021,6,Panchagarh,-13,12.310114451263784,District
2021,6,Patuakhali,-13,357.46595113332535,District
2021,6,Pirojpur,-13,186.9590770160617,District
2021,6,Rajbari,-13,121.69928750492494,District
2021,6,Rajshahi_Division,-13,1308.1443686284506,Division
2021,6,Rajshahi_District,-13,185.50074001889925,District
2021,6,Rangamati,-13,232.5179113904335,District
2021,6,Rangpur_Division,-13,936.299319844034,Division
2021,6,Rangpur_District,-13,43.26780191612672,District
2021,6,Satkhira,-13,901.972118122143,District
2021,6,Shariatpur,-13,168.18743796383282,District
2021,6,Sherpur,-13,12.49615350137868,District
2021,6,Sirajganj,-13,403.3878387988893,District
2021,6,Sunamganj,-13,1698.9060788227064,District
2021,6,Sylhet_Division,-13,2399.6080123727256,Division
2021,6,Sylhet_District,-13,389.2336080617645,District
2021,6,Tangail,-13,158.8842655331726,District
2021,6,Thakurgaon,-13,4.279726569795497,District
2021,7,Bagerhat,-13,659.6597961914943,District
2021,7,Bandarban,-13,6.935233298598345,District
2021,7,Bangladesh,-13,21721.662671410628,National
2021,7,Barguna,-13,182.7962616172029,District
2021,7,Barisal_Division,-13,2137.0847604235787,Division
2021,7,Barisal_District,-13,591.1845978942555,District
2021,7,Bhola,-13,705.0103789175861,District
2021,7,Bogra,-13,511.0476487430223,District
2021,7,Brahamanbaria,-13,490.2842768509803,District
2021,7,Chandpur,-13,293.0658482842139,District
2021,7,Chittagong_Division,-13,2354.127550944058,Division
2021,7,Chittagong_District,-13,201.58369245794253,District
2021,7,Chuadanga,-13,15.865603406054683,District
2021,7,Comilla,-13,148.34578881891488,District
2021,7,Cox's Bazar,-13,317.21837507913614,District
2021,7,Dhaka_Division,-13,5127.657516937117,Division
2021,7,Dhaka_District,-13,117.22554216289812,District
2021,7,Dinajpur,-13,296.2552260791514,District
2021,7,Faridpur,-13,204.1229499853169,District
2021,7,Feni,-13,28.89696087833945,District
2021,7,Gaibandha,-13,382.3697046929374,District
2021,7,Gazipur,-13,112.334446374368,District
2021,7,Gopalganj,-13,227.26408758115025,District
2021,7,Habiganj,-13,527.3633758901314,District
2021,7,Jamalpur,-13,217.2305712978593,District
2021,7,Jessore,-13,216.65825014770235,District
2021,7,Jhalokati,-13,87.13942352778798,District
2021,7,Jhenaidah,-13,79.38149480732989,District
2021,7,Joypurhat,-13,206.8876488224763,District
2021,7,Khagrachhari,-13,1.0861962721277574,District
2021,7,Khulna_Division,-13,3080.266892425381,Division
2021,7,Khulna_District,-13,730.2617475495716,District
2021,7,Kishoreganj,-13,1223.2428588612192,District
2021,7,Kurigram,-13,540.7307659520208,District
2021,7,Kushtia,-13,142.5586365265052,District
2021,7,Lakshmipur,-13,314.06163102877167,District
2021,7,Lalmonirhat,-13,129.4809630552888,District
2021,7,Madaripur,-13,131.5129692374081,District
2021,7,Magura,-13,87.3346471628868,District
2021,7,Manikganj,-13,262.9318817271296,District
2021,7,Maulvibazar,-13,319.31805417007456,District
2021,7,Meherpur,-13,7.571051647993258,District
2021,7,Munshiganj,-13,127.84080607156857,District
2021,7,Mymensingh,-13,318.8735782747396,District
2021,7,Naogaon,-13,676.8854739959789,District
2021,7,Narail,-13,157.31903388133026,District
2021,7,Narayanganj,-13,73.25963931470214,District
2021,7,Narsingdi,-13,140.50878787765035,District
2021,7,Natore,-13,230.0228589056908,District
2021,7,Nawabganj,-13,202.5930110994028,District
2021,7,Netrakona,-13,1147.8192757384545,District
2021,7,Nilphamari,-13,118.14402829935284,District
2021,7,Noakhali,-13,296.99003897236094,District
2021,7,Pabna,-13,366.3558561612864,District
2021,7,Panchagarh,-13,67.73344953431751,District
2021,7,Patuakhali,-13,411.2612664115962,District
2021,7,Pirojpur,-13,159.6705071583411,District
2021,7,Rajbari,-13,158.45950596660148,District
2021,7,Rajshahi_Division,-13,3322.747671685464,Division
2021,7,Rajshahi_District,-13,428.760904119049,District
2021,7,Rangamati,-13,255.6495928708296,District
2021,7,Rangpur_Division,-13,1701.679899629593,Division
2021,7,Rangpur_District,-13,80.16537644749155,District
2021,7,Satkhira,-13,983.6269574072306,District
2021,7,Shariatpur,-13,187.9225556485754,District
2021,7,Sherpur,-13,113.0658038581495,District
2021,7,Sirajganj,-13,700.1433052881705,District
2021,7,Sunamganj,-13,2333.3908984512505,District
2021,7,Sylhet_Division,-13,3997.937749843408,Division
2021,7,Sylhet_District,-13,817.8435820042857,District
2021,7,Tangail,-13,363.9720335906249,District
2021,7,Thakurgaon,-13,86.77572803159852,District
2021,8,Bagerhat,-13,708.7171453833986,District
2021,8,Bandarban,-13,24.002038555135574,District
2021,8,Bangladesh,-13,22538.11850336953,National
2021,8,Barguna,-13,213.2705506680224,District
2021,8,Barisal_Division,-13,2518.296244638348,Division
2021,8,Barisal_District,-13,551.6097986156329,District
2021,8,Bhola,-13,871.7719841915665,District
2021,8,Bogra,-13,467.2304869122736,District
2021,8,Brahamanbaria,-13,526.2430490942174,District
2021,8,Chandpur,-13,304.2957668490268,District
2021,8,Chittagong_Division,-13,2853.809781680309,Division
2021,8,Chittagong_District,-13,287.2054256775849,District
2021,8,Chuadanga,-13,25.811639102493107,District
2021,8,Comilla,-13,197.0706648016393,District
2021,8,Cox's Bazar,-13,322.27885981168816,District
2021,8,Dhaka_Division,-13,5252.174404506044,Division
2021,8,Dhaka_District,-13,126.77286583224551,District
2021,8,Dinajpur,-13,120.20899858630516,District
2021,8,Faridpur,-13,305.01656220845183,District
2021,8,Feni,-13,95.75514803665747,District
2021,8,Gaibandha,-13,371.1677316466831,District
2021,8,Gazipur,-13,113.31109273493024,District
2021,8,Gopalganj,-13,164.0234759065985,District
2021,8,Habiganj,-13,583.8423091158634,District
2021,8,Jamalpur,-13,197.69684787432223,District
2021,8,Jessore,-13,288.53739812994013,District
2021,8,Jhalokati,-13,116.1726964479243,District
2021,8,Jhenaidah,-13,70.4285977688649,District
2021,8,Joypurhat,-13,11.571039424835323,District
2021,8,Khagrachhari,-13,4.49810925859758,District
2021,8,Khulna_Division,-13,3406.195692778788,Division
2021,8,Khulna_District,-13,785.2539480387104,District
2021,8,Kishoreganj,-13,1234.134329625557,District
2021,8,Kurigram,-13,554.9686998757493,District
2021,8,Kushtia,-13,237.6174359455846,District
2021,8,Lakshmipur,-13,406.6701269802156,District
2021,8,Lalmonirhat,-13,105.65180462898664,District
2021,8,Madaripur,-13,131.7388540485486,District
2021,8,Magura,-13,87.46114591221273,District
2021,8,Manikganj,-13,271.7913372232042,District
2021,8,Maulvibazar,-13,357.11632475689305,District
2021,8,Meherpur,-13,11.01153319209176,District
2021,8,Munshiganj,-13,124.022944518704,District
2021,8,Mymensingh,-13,410.93368635598586,District
2021,8,Naogaon,-13,382.94495903616325,District
2021,8,Narail,-13,126.53009729556136,District
2021,8,Narayanganj,-13,77.9480083269723,District
2021,8,Narsingdi,-13,162.10427109605578,District
2021,8,Natore,-13,278.3622677629825,District
2021,8,Nawabganj,-13,260.44614093113506,District
2021,8,Netrakona,-13,1127.77866938206,District
2021,8,Nilphamari,-13,78.18223224334794,District
2021,8,Noakhali,-13,370.6730419768375,District
2021,8,Pabna,-13,438.3026365878369,District
2021,8,Panchagarh,-13,29.07068304875921,District
2021,8,Patuakhali,-13,557.4551672947218,District
2021,8,Pirojpur,-13,207.9882042187617,District
2021,8,Rajbari,-13,235.2681903562115,District
2021,8,Rajshahi_Division,-13,2846.36700581794,Division
2021,8,Rajshahi_District,-13,334.5757135194355,District
2021,8,Rangamati,-13,315.10417997331496,District
2021,8,Rangpur_Division,-13,1394.25088479102,Division
2021,8,Rangpur_District,-13,110.85676764493338,District
2021,8,Satkhira,-13,1064.7944904264325,District
2021,8,Shariatpur,-13,189.68527094478029,District
2021,8,Sherpur,-13,82.8933144336742,District
2021,8,Sirajganj,-13,672.8857269016851,District
2021,8,Sunamganj,-13,2331.198910560256,District
2021,8,Sylhet_Division,-13,4266.860506708297,Division
2021,8,Sylhet_District,-13,994.6784638414412,District
2021,8,Tangail,-13,296.9789089581418,District
2021,8,Thakurgaon,-13,24.117866806311287,District
2021,9,Bagerhat,-14,522.7250711928498,District
2021,9,Bandarban,-14,4.240381072192862,District
2021,9,Bangladesh,-14,16458.803287549807,National
2021,9,Barguna,-14,263.5009145308132,District
2021,9,Barisal_Division,-14,1982.7115237054184,Division
2021,9,Barisal_District,-14,530.7837799848227,District
2021,9,Bhola,-14,683.1962912328663,District
2021,9,Bogra,-14,228.2518698839729,District
2021,9,Brahamanbaria,-14,458.83651609869,District
2021,9,Chandpur,-14,289.05351235226686,District
2021,9,Chittagong_Division,-14,2042.587003819108,Division
2021,9,Chittagong_District,-14,127.44518904833036,District
2021,9,Chuadanga,-14,12.103208667022823,District
2021,9,Comilla,-14,91.35252188729314,District
2021,9,Cox's Bazar,-14,215.2681716765661,District
2021,9,Dhaka_Division,-14,4054.700265291606,Division
2021,9,Dhaka_District,-14,133.57062294918413,District
2021,9,Dinajpur,-14,24.613936667237294,District
2021,9,Faridpur,-14,227.08779909808888,District
2021,9,Feni,-14,6.511301406219362,District
2021,9,Gaibandha,-14,323.3210320829923,District
2021,9,Gazipur,-14,100.45697919623154,District
2021,9,Gopalganj,-14,88.27673087390095,District
2021,9,Habiganj,-14,306.7647877882543,District
2021,9,Jamalpur,-14,188.558603962837,District
2021,9,Jessore,-14,176.86640477522977,District
2021,9,Jhalokati,-14,49.57552949010037,District
2021,9,Jhenaidah,-14,26.64903774424786,District
2021,9,Joypurhat,-14,1.357644755388327,District
2021,9,Khagrachhari,-14,7.762378478814338,District
2021,9,Khulna_Division,-14,2493.5279157711047,Division
2021,9,Khulna_District,-14,510.6375823054536,District
2021,9,Kishoreganj,-14,1125.5015843414265,District
2021,9,Kurigram,-14,496.5154083630087,District
2021,9,Kushtia,-14,175.30685117478956,District
2021,9,Lakshmipur,-14,292.94001945951624,District
2021,9,Lalmonirhat,-14,68.10491537297415,District
2021,9,Madaripur,-14,112.77601175245869,District
2021,9,Magura,-14,47.68831209549634,District
2021,9,Manikganj,-14,307.1788824198335,District
2021,9,Maulvibazar,-14,201.51338477295505,District
2021,9,Meherpur,-14,6.411266930131741,District
2021,9,Munshiganj,-14,125.60253511395904,District
2021,9,Mymensingh,-14,106.80260690148208,District
2021,9,Naogaon,-14,218.13364508926944,District
2021,9,Narail,-14,94.9420066149738,District
2021,9,Narayanganj,-14,69.29884760271905,District
2021,9,Narsingdi,-14,117.46546180539606,District
2021,9,Natore,-14,181.042931524104,District
2021,9,Nawabganj,-14,215.01522634086243,District
2021,9,Netrakona,-14,681.1891170825512,District
2021,9,Nilphamari,-14,45.22496146816792,District
2021,9,Noakhali,-14,160.72969775590553,District
2021,9,Pabna,-14,389.5434486126112,District
2021,9,Panchagarh,-14,15.44848648851486,District
2021,9,Patuakhali,-14,292.15596111394746,District
2021,9,Pirojpur,-14,163.46915607991338,District
2021,9,Rajbari,-14,176.30576571750146,District
2021,9,Rajshahi_Division,-14,2149.141654617328,Division
2021,9,Rajshahi_District,-14,273.72468245895726,District
2021,9,Rangamati,-14,388.4407343002949,District
2021,9,Rangpur_Division,-14,1024.460550221045,Division
2021,9,Rangpur_District,-14,43.17303702762717,District
2021,9,Satkhira,-14,920.1760850499348,District
2021,9,Shariatpur,-14,197.2107746282669,District
2021,9,Sherpur,-14,20.90682157259497,District
2021,9,Sirajganj,-14,642.039926413779,District
2021,9,Sunamganj,-14,1852.170351438929,District
2021,9,Sylhet_Division,-14,2711.523660435713,Division
2021,9,Sylhet_District,-14,351.05946204328643,District
2021,9,Tangail,-14,276.44708343355524,District
2021,9,Thakurgaon,-14,8.038263974980852,District
2021,10,Bagerhat,-15,386.36170063504136,District
2021,10,Bandarban,-15,3.3319560377374384,District
2021,10,Bangladesh,-15,12506.98426260886,National
2021,10,Barguna,-15,147.88063248751533,District
2021,10,Barisal_Division,-15,1589.411376090724,Division
2021,10,Barisal_District,-15,434.4810948987628,District
2021,10,Bhola,-15,677.5554211145335,District
2021,10,Bogra,-15,188.1473712742493,District
2021,10,Brahamanbaria,-15,271.64242908730864,District
2021,10,Chandpur,-15,268.4676929787147,District
2021,10,Chittagong_Division,-15,1710.1768274996818,Division
2021,10,Chittagong_District,-15,112.09460304750702,District
2021,10,Chuadanga,-15,9.977811714675244,District
2021,10,Comilla,-15,50.78622230728018,District
2021,10,Cox's Bazar,-15,170.17605602401193,District
2021,10,Dhaka_Division,-15,2869.697212196235,Division
2021,10,Dhaka_District,-15,104.0185087251416,District
2021,10,Dinajpur,-15,20.517476341689648,District
2021,10,Faridpur,-15,151.96069849065174,District
2021,10,Feni,-15,5.07499540773591,District
2021,10,Gaibandha,-15,264.3766652864353,District
2021,10,Gazipur,-15,70.22392569203046,District
2021,10,Gopalganj,-15,54.34029449777884,District
2021,10,Habiganj,-15,187.9874998598959,District
2021,10,Jamalpur,-15,125.30055925554528,District
2021,10,Jessore,-15,147.4200950758808,District
2021,10,Jhalokati,-15,31.05552778565793,District
2021,10,Jhenaidah,-15,22.42749440985754,District
2021,10,Joypurhat,-15,0.9738455185546876,District
2021,10,Khagrachhari,-15,7.484835319435509,District
2021,10,Khulna_Division,-15,1965.444621459486,Division
2021,10,Khulna_District,-15,397.9852311535042,District
2021,10,Kishoreganj,-15,808.8823262235514,District
2021,10,Kurigram,-15,401.9197054258037,District
2021,10,Kushtia,-15,146.3852297860717,District
2021,10,Lakshmipur,-15,290.3719018839571,District
2021,10,Lalmonirhat,-15,50.91962099126074,District
2021,10,Madaripur,-15,97.23009344918052,District
2021,10,Magura,-15,32.20867998874465,District
2021,10,Manikganj,-15,209.36206177280187,District
2021,10,Maulvibazar,-15,131.72715150351948,District
2021,10,Meherpur,-15,4.162425960366881,District
2021,10,Munshiganj,-15,108.69919179851026,District
2021,10,Mymensingh,-15,63.553205593110455,District
2021,10,Naogaon,-15,141.157963615422,District
2021,10,Narail,-15,67.83546784630437,District
2021,10,Narayanganj,-15,54.92081029155559,District
2021,10,Narsingdi,-15,79.37084843212311,District
2021,10,Natore,-15,135.70188196440327,District
2021,10,Nawabganj,-15,168.90990377773065,District
2021,10,Netrakona,-15,483.6391862050896,District
2021,10,Nilphamari,-15,35.33997297642084,District
2021,10,Noakhali,-15,157.92695071428471,District
2021,10,Pabna,-15,239.1907014541549,District
2021,10,Panchagarh,-15,13.779777859570308,District
2021,10,Patuakhali,-15,212.55618669275043,District
2021,10,Pirojpur,-15,85.85576221852797,District
2021,10,Rajbari,-15,142.3105032717753,District
2021,10,Rajshahi_Division,-15,1522.9362062257392,Division
2021,10,Rajshahi_District,-15,220.50291530752875,District
2021,10,Rangamati,-15,372.81439803678006,District
2021,10,Rangpur_Division,-15,824.4031636455466,Division
2021,10,Rangpur_District,-15,31.902159849969376,District
2021,10,Satkhira,-15,750.6629268429427,District
2021,10,Shariatpur,-15,161.61934867383206,District
2021,10,Sherpur,-15,11.187410625172337,District
2021,10,Sirajganj,-15,428.3319341776505,District
2021,10,Sunamganj,-15,1499.8271124601567,District
2021,10,Sylhet_Division,-15,2024.7876155374856,Division
2021,10,Sylhet_District,-15,205.23599183009333,District
2021,10,Tangail,-15,143.02827512063047,District
2021,10,Thakurgaon,-15,5.630511504273895,District
2021,11,Bagerhat,-16,325.84069211083033,District
2021,11,Bandarban,-16,1.126601408739277,District
2021,11,Bangladesh,-16,9193.135621877142,National
2021,11,Barguna,-16,145.43966763317255,District
2021,11,Barisal_Division,-16,1525.361381221867,Division
2021,11,Barisal_District,-16,430.98144932608375,District
2021,11,Bhola,-16,637.4028587273438,District
2021,11,Bogra,-16,144.19688061419654,District
2021,11,Brahamanbaria,-16,127.07882941713407,District
2021,11,Chandpur,-16,255.37813952720964,District
2021,11,Chittagong_Division,-16,1391.3795435782663,Division
2021,11,Chittagong_District,-16,85.49963145493652,District
2021,11,Chuadanga,-16,8.542727409022673,District
2021,11,Comilla,-16,41.17500980917969,District
2021,11,Cox's Bazar,-16,103.43613607704508,District
2021,11,Dhaka_Division,-16,1779.9692530440104,Division
2021,11,Dhaka_District,-16,75.03970546188717,District
2021,11,Dinajpur,-16,10.909952335910692,District
2021,11,Faridpur,-16,104.21040995245475,District
2021,11,Feni,-16,4.155183260229018,District
2021,11,Gaibandha,-16,194.55310061128588,District
2021,11,Gazipur,-16,37.76381813960631,District
2021,11,Gopalganj,-16,45.84809436648672,District
2021,11,Habiganj,-16,97.61989325056682,District
2021,11,Jamalpur,-16,94.13777967830886,District
2021,11,Jessore,-16,122.21279861409307,District
2021,11,Jhalokati,-16,29.40710946748237,District
2021,11,Jhenaidah,-16,18.708699968861065,District
2021,11,Joypurhat,-16,0.667336626953125,District
2021,11,Khagrachhari,-16,5.6359409132774205,District
2021,11,Khulna_Division,-16,1683.186082955005,Division
2021,11,Khulna_District,-16,354.4861284186582,District
2021,11,Kishoreganj,-16,300.3296417473382,District
2021,11,Kurigram,-16,293.58934384250546,District
2021,11,Kushtia,-16,113.27011434899669,District
2021,11,Lakshmipur,-16,280.11518893873296,District
2021,11,Lalmonirhat,-16,20.75797519411766,District
2021,11,Madaripur,-16,89.09704973917746,District
2021,11,Magura,-16,19.202109014985435,District
2021,11,Manikganj,-16,171.15644240274602,District
2021,11,Maulvibazar,-16,80.27111631024435,District
2021,11,Meherpur,-16,3.5965116676891853,District
2021,11,Munshiganj,-16,94.54535609646524,District
2021,11,Mymensingh,-16,45.94784740718061,District
2021,11,Naogaon,-16,84.60937197750081,District
2021,11,Narail,-16,53.58549826726024,District
2021,11,Narayanganj,-16,42.32119866897977,District
2021,11,Narsingdi,-16,60.0361604920496,District
2021,11,Natore,-16,71.03051873126913,District
2021,11,Nawabganj,-16,108.63601212885644,District
2021,11,Netrakona,-16,274.3047821416095,District
2021,11,Nilphamari,-16,16.337506148357072,District
2021,11,Noakhali,-16,147.57352637514563,District
2021,11,Pabna,-16,117.18465853259808,District
2021,11,Panchagarh,-16,7.021931636565566,District
2021,11,Patuakhali,-16,201.8744516106044,District
2021,11,Pirojpur,-16,80.23039123974807,District
2021,11,Rajbari,-16,108.54430094350111,District
2021,11,Rajshahi_Division,-16,976.77491231978,Division
2021,11,Rajshahi_District,-16,170.4309693925973,District
2021,11,Rangamati,-16,340.20146712656634,District
2021,11,Rangpur_Division,-16,561.110209384601,Division
2021,11,Rangpur_District,-16,15.791690185677083,District
2021,11,Satkhira,-16,663.724860206369,District
2021,11,Shariatpur,-16,144.76053351047037,District
2021,11,Sherpur,-16,7.298443725042127,District
2021,11,Sirajganj,-16,280.0104941674442,District
2021,11,Sunamganj,-16,980.7233791269184,District
2021,11,Sylhet_Division,-16,1275.2546377592369,Division
2021,11,Sylhet_District,-16,116.6334046089231,District
2021,11,Tangail,-16,84.5931847277076,District
2021,11,Thakurgaon,-16,2.1394174825405945,District
2021,12,Bagerhat,-17,228.76716748840377,District
2021,12,Bandarban,-17,0.5981840174977021,District
2021,12,Bangladesh,-17,6939.001129257021,National
2021,12,Barguna,-17,144.91616105056298,District
2021,12,Barisal_Division,-17,1468.2913895373083,Division
